Date,holding,total
1995-11-24,"[('ATVI', 1.2604990005493164, 4.336021365322725), ('ADTN', 22.625, 0.2415712971204321), ('ALKS', 3.25, 1.6817078761076234), ('ANEN', 2.4590001106262207, 2.2226719607417555), ('BIIB', 1.9573400020599363, 2.7923358188141774), ('BIOL', 12.19133758544922, 0.4483142689669342), ('CAMP', 12.5, 0.4372440477879821), ('CSCO', 4.208333015441895, 1.2987447945052577), ('GIII', 0.875, 6.246343539828316), ('HALL', 7.498499870300293, 0.7288858694253597), ('HOLX', 4.406499862670898, 1.2403383110596442), ('HURC', 5.875, 0.9303064846552811), ('INTU', 12.333499908447266, 0.4431467659562228), ('JBL', 2.469000101089477, 2.2136696531272047), ('KOPN', 4.313000202178955, 1.2672270672717671), ('LYTS', 8.666000366210938, 0.6306889414244851), ('VIVO', 4.222221851348877, 1.2944726236030661), ('NAVB', 15.875, 0.3442866518015607), ('NVR', 9.875, 0.5534734782126356), ('RCII', 6.199999809265137, 0.8815404460468181), ('SCSC', 3.8125, 1.43358704192781), ('SMTC', 2.9539999961853027, 1.8502202452294538), ('STE', 18.875, 0.28956559456157754), ('SSYS', 5.208499908447266, 1.0493521538678765), ('TWX', 4.375682830810547, 1.249073758012151), ('USNA', 1.531499981880188, 3.568756553715295), ('VGR', 3.3282949924468994, 1.6421472885525712), ('WM', 20.5, 0.2666122242609647), ('MTCH', 8.478811264038086, 0.6446128386571461)]",158
1995-12-01,"[('ATVI', 1.3335000276565552, 5.4445189635916424), ('ADTN', 24.8129997253418, 0.2925992934707971), ('ANEN', 2.5, 2.9041064754104378), ('BIIB', 2.072477102279663, 3.5031828243313363), ('BIOL', 11.918299674987791, 0.6091696287653156), ('CAMP', 14.312999725341797, 0.5072497958391959), ('CSCO', 4.673610210418701, 1.5534599296152383), ('HALL', 8.248350143432617, 0.8802082916311159), ('HOLX', 5.0625, 1.4341266545236728), ('HURC', 5.875, 1.2357899895363564), ('INTU', 14.041500091552734, 0.5170577318084282), ('JBL', 2.532000064849853, 2.8674036345084475), ('KOPN', 4.125, 1.7600645305517804), ('VIVO', 4.777778148651123, 1.5195904796408002), ('NAVB', 15.875, 0.4573396024268406), ('NVR', 9.625, 0.7543133702364773), ('RCII', 6.599999904632568, 1.1000403474900176), ('SCSC', 4.093999862670898, 1.7733918984036174), ('SMTC', 3.062999963760376, 2.3703122019018337), ('STE', 20.375, 0.35633208287244633), ('SSYS', 5.3125, 1.3666383413696177), ('TWX', 4.947628974914551, 1.4674233305159032), ('USNA', 1.4375, 5.0506199572355435), ('VGR', 3.3282949924468994, 2.1813770128556076), ('WM', 21.0, 0.34572696135838543), ('MTCH', 8.841803550720215, 0.8211295520057901)]",188
1995-12-08,"[('ADTN', 24.0, 0.3258184194879538), ('ANEN', 2.5, 3.127856827084357), ('BIIB', 2.264065980911255, 3.4538048509361885), ('CAMP', 14.937999725341797, 0.5234731698679269), ('CSCO', 4.438000202178955, 1.7619742477415006), ('HALL', 6.748650074005127, 1.1586972182527404), ('HOLX', 5.218999862670898, 1.498302792387712), ('HURC', 6.625, 1.180323330975229), ('INTU', 12.958499908447266, 0.6034372900379847), ('JBL', 2.532000064849853, 3.0883261719721142), ('KOPN', 4.1570000648498535, 1.8810781683240916), ('VIVO', 5.055555820465088, 1.546742305970923), ('NAVB', 16.125, 0.484939042958815), ('NVR', 10.125, 0.7723103276751498), ('RCII', 6.599999904632568, 1.1847942698032847), ('SCSC', 3.9690001010894775, 1.9701793571545705), ('SMTC', 3.187999963760376, 2.452836310100614), ('BSRR', 6.25, 1.2511427308337426), ('STE', 20.0, 0.3909821033855446), ('SSYS', 6.458499908447266, 1.210752059852683), ('TWX', 5.088140964508057, 1.5368367587015013), ('USNA', 1.375, 5.687012412880649), ('VGR', 3.0641980171203613, 2.551937578453089), ('MTCH', 8.963089942932129, 0.8724270444119657)]",187
1995-12-15,"[('ADTN', 24.0, 0.3516796366522181), ('BIIB', 2.130506992340088, 3.961644486499731), ('CAMP', 14.062999725341797, 0.600178585258992), ('CSCO', 4.111999988555908, 2.052604888896749), ('HALL', 6.748650074005127, 1.2506666054836881), ('HOLX', 4.6875, 1.8005997396593565), ('HURC', 5.375, 1.5702904706331597), ('INTU', 12.291500091552734, 0.6866786980259465), ('KOPN', 3.937999963760376, 2.1432989734193963), ('VIVO', 5.1666669845581055, 1.6336085342599482), ('NAVB', 15.875, 0.5316731514742195), ('NVR', 10.125, 0.8336109905830353), ('RCII', 7.199999809265137, 1.1722654865618236), ('SCSC', 3.8440001010894775, 2.195710472864206), ('BSRR', 6.25, 1.3504498047445173), ('STE', 21.125, 0.3995413623504489), ('SSYS', 6.541500091552734, 1.2902715220553922), ('TWX', 4.686394214630127, 1.8010246029461232), ('USNA', 1.375, 6.13840820338417), ('VGR', 2.9581339359283447, 2.8532552827106623), ('MTCH', 8.781596183776855, 0.9611363473130189)]",177
1995-12-22,"[('ADTN', 25.125, 0.4017463329513249), ('BDC', 26.073997497558597, 0.38712424576811305), ('BIIB', 3.166745901107788, 3.187460229085955), ('CAMP', 13.75, 0.7341001174837846), ('CSCO', 4.256999969482422, 2.3711244274754555), ('HOLX', 4.8125, 2.0974289070965275), ('HURC', 5.438000202178955, 1.8561743729537776), ('INTU', 13.0, 0.7764520473386184), ('VIVO', 4.944444179534912, 2.0414583012547016), ('NAVB', 14.937999725341797, 0.6757180881639814), ('NVR', 9.875, 1.0221647205470419), ('SCSC', 3.594000101089477, 2.808535428906138), ('SSYS', 5.916500091552734, 1.7060553467773187), ('TWX', 4.763576984405518, 2.1189699774867243), ('USNA', 1.468999981880188, 6.871257140849507), ('VGR', 3.0641980171203613, 3.294133263909606), ('MTCH', 8.297316551208496, 1.2165230232094586)]",171
1995-12-29,"[('ADTN', 27.15699958801269, 0.4075855190194825), ('BDC', 26.073997497558597, 0.4245148743735377), ('BIIB', 2.9935789108276367, 3.6975139462857274), ('CAMP', 14.125, 0.7836318422720018), ('CSCO', 4.145999908447266, 2.6697539837229383), ('HOLX', 5.125, 2.1597658091886878), ('INTU', 13.0, 0.8514461363147711), ('VIVO', 5.0, 2.213759954418405), ('NAVB', 16.125, 0.6864371951684977), ('NVR', 10.0, 1.1068799772092024), ('SCSC', 4.0625, 2.7246276362072677), ('SSYS', 6.25, 1.771007963534724), ('TWX', 4.638896942138672, 2.386084431310727), ('USNA', 1.4220000505447388, 7.783965807773211), ('VGR', 3.802932977676392, 2.9105955421952), ('MTCH', 8.418604850769043, 1.314802151698673)]",177
1996-01-05,"[('ADTN', 24.8129997253418, 0.42491675329551654), ('BDC', 24.666000366210938, 0.4274490848243838), ('BIIB', 2.936470031738281, 3.590521670188286), ('CAMP', 13.437999725341797, 0.7846003496287918), ('GILD', 1.0859999656677246, 9.70852635002816), ('HOLX', 4.515999794006348, 2.3346899388277436), ('INTU', 11.208499908447266, 0.9406664021889961), ('VIVO', 5.0, 2.1086918565629564), ('NAVB', 15.0, 0.7028972855209854), ('NVR', 10.0, 1.0543459282814782), ('SCSC', 4.0625, 2.595313054231331), ('SSYS', 6.375, 1.6538759659317304), ('TWX', 4.700246810913086, 2.2431714135382976), ('USNA', 1.375, 7.66797038750166), ('VGR', 3.433830976486206, 3.070465423316719), ('MTCH', 7.691749095916748, 1.3707492471916298)]",168
1996-01-12,"[('ADTN', 23.125, 0.5227383329360634), ('BDC', 29.11000061035156, 0.41526361029507636), ('BIIB', 2.9548919200897217, 4.090952994578366), ('CAMP', 16.312999725341797, 0.7410239779730754), ('GILD', 1.0470000505447388, 11.545676566927659), ('HOLX', 4.9375, 2.448268141599284), ('INTU', 10.916500091552734, 1.1073442813874472), ('VIVO', 4.833333015441895, 2.5010327056972446), ('NAVB', 14.25, 0.8483034350278221), ('NVR', 10.0, 1.2088323949146464), ('SCSC', 3.594000101089477, 3.3634734583012498), ('SSYS', 6.833499908447266, 1.7689798947978945), ('TWX', 4.5458807945251465, 2.659181904572838), ('VGR', 3.539362907409668, 3.415395444146041)]",169
1996-01-19,"[('BDC', 30.444000244140625, 0.549053842636954), ('BIIB', 2.9742350578308105, 5.620065325797337), ('CAMP', 16.437999725341797, 1.016875264544282), ('GILD', 1.1875, 14.07612237413539), ('HOLX', 5.625, 2.9716258345396933), ('VIVO', 4.444444179534912, 3.760964171010233), ('NAVB', 15.75, 1.0612949409070334), ('SCSC', 3.7190001010894775, 4.494593940556499), ('SSYS', 6.833499908447266, 2.4460957844783104), ('VGR', 3.486862897872925, 4.7938206373077055)]",167
1996-01-26,"[('BDC', 34.0, 0.568999216222471), ('BIIB', 3.166745901107788, 6.109101884302249), ('CAMP', 16.25, 1.1905214370193238), ('DISH', 2.86970591545105, 6.7414480513147925), ('GILD', 1.308750033378601, 14.782023196302394), ('HOLX', 5.406499862670898, 3.5782805591354974), ('NAVB', 18.75, 1.0317852454167473), ('SSYS', 7.791500091552734, 2.4829587530311685), ('VGR', 3.380268096923828, 5.723206798055331)]",174
1996-02-02,"[('AXDX', 0.959999978542328, 16.232521663326498), ('BDC', 36.88999938964844, 0.4224239822799797), ('BIIB', 3.415442943572998, 4.562576715797581), ('CAMP', 16.75, 0.9303415193123172), ('DISH', 4.275753974914551, 3.644554981391963), ('ENZN', 4.5, 3.4629378774402917), ('GILD', 1.1330000162124634, 13.753945477048523), ('HOLX', 5.875, 2.652463055060649), ('MITK', 2.1875, 7.123757919305743), ('NAVB', 18.625, 0.8366829770996679), ('SSYS', 7.583499908447266, 2.0548850315305147), ('VGR', 3.592395067214966, 4.337835944241604)]",186
1996-02-09,"[('AXDX', 1.0, 13.753917777028198), ('AVD', 0.8452709913253784, 16.271607470477793), ('ATNI', 6.449999809265137, 2.132390416085177), ('BDC', 42.88999938964844, 0.3206788988751472), ('BIIB', 3.281883001327514, 4.190861700878663), ('CAMP', 19.75, 0.6964009001026935), ('DISH', 3.812171936035156, 3.6078954485282058), ('ENZN', 4.813000202178955, 2.857659920895388), ('GILD', 1.1407500505447388, 12.056907444764375), ('HOLX', 5.984499931335449, 2.298256819255906), ('MITK', 2.28125, 6.029114641984964), ('NAVB', 19.5, 0.7053291167706768), ('SSYS', 7.208499908447266, 1.9080138658128716), ('VGR', 3.539362907409668, 3.885986867363707)]",192
1996-02-16,"[('AXDX', 1.399999976158142, 10.45064694447695), ('AVD', 0.8452709913253784, 17.309129998846576), ('ATNI', 6.800000190734863, 2.1516036856939786), ('BDC', 39.555999755859375, 0.36987828808290035), ('BIIB', 3.2238540649414062, 4.538327473384192), ('CAMP', 22.8129997253418, 0.6413407114037775), ('DISH', 3.7275569438934326, 3.9250655840613162), ('ENZN', 5.375, 2.722028925228817), ('GILD', 1.1797499656677246, 12.40170027453569), ('HOLX', 5.781499862670898, 2.530641843922107), ('MITK', 2.5625, 5.709621648040933), ('NAVB', 20.875, 0.7008816993104139), ('SSYS', 7.75, 1.8878587707232117), ('VGR', 3.592395067214966, 4.072744004864593)]",204
1996-02-23,"[('AXDX', 1.4800000190734863, 10.11349966496687), ('AVD', 0.915772020816803, 16.344657138247467), ('ATNI', 7.5, 1.995730626273422), ('BDC', 40.88999938964844, 0.3660547791751717), ('BIIB', 3.166745901107788, 4.726612164182349), ('CAMP', 23.0, 0.6507817259587246), ('DISH', 3.741960048675537, 4.000037280555298), ('ENZN', 5.25, 2.8510437518191742), ('GILD', 1.191499948501587, 12.562299911027424), ('HOLX', 6.031499862670898, 2.481634757166764), ('MITK', 2.3125, 6.472639868994882), ('NAVB', 21.625, 0.6921609108462735), ('SSYS', 7.25, 2.0645489237311265), ('VGR', 4.121128082275391, 3.6320103132505466)]",209
1996-03-01,"[('AXDX', 1.399999976158142, 8.893376861519283), ('AVD', 0.9817749857902528, 12.681854370195119), ('ATNI', 7.199999809265137, 1.729267739433891), ('BDC', 32.88999938964844, 0.37855663195941014), ('BIIB', 3.0129220485687256, 4.132442590078634), ('CAMP', 22.5, 0.5533656619596609), ('DISH', 3.7977700233459473, 3.2784311102447723), ('ENZN', 4.75, 2.6212057671773406), ('GILD', 1.09375, 11.38352218888445), ('HOLX', 6.125, 2.032771819443652), ('MITK', 2.1875, 5.691761094442225), ('NAVB', 18.5, 0.6730122915725605), ('SSYS', 6.833499908447266, 1.8220132524917925), ('TJX', 0.7462499737739563, 16.68439240423179), ('EGY', 1.0, 12.450727394092368), ('VGR', 4.121128082275391, 3.021193989976155)]",199
1996-03-08,"[('AXDX', 1.3600000143051147, 9.249785870359569), ('AVD', 1.0072740316390991, 12.488864520350807), ('ATNI', 7.650000095367432, 1.6444063737497319), ('BDC', 34.88999938964844, 0.36055342895020376), ('BIIB', 2.6094789505004883, 4.820774244450418), ('CAMP', 23.5, 0.5353067623833303), ('DISH', 3.2918810844421387, 3.821434794671537), ('ENZN', 4.875, 2.5804531109760536), ('GILD', 1.0859999656677246, 11.583526071544261), ('HOLX', 5.8125, 2.1642509963024965), ('MITK', 2.125, 5.919863019298005), ('NAVB', 18.375, 0.6846100090344632), ('SSYS', 6.833499908447266, 1.8408881370522578), ('TJX', 0.7110000252723694, 17.692979562397674), ('VGR', 3.592395067214966, 3.501760992495958)]",188
1996-03-15,"[('AXDX', 1.399999976158142, 9.069580415840731), ('AVD', 1.4467860460281372, 8.776288934220503), ('ATNI', 8.199999809265137, 1.548464958693613), ('BDC', 36.44400024414063, 0.34840885415653106), ('BIIB', 3.300304889678955, 3.84734525760029), ('CAMP', 27.25, 0.4659600868235367), ('DISH', 3.825675010681152, 3.318999217259867), ('ENZN', 4.688000202178955, 2.708492282069376), ('FINL', 3.437999963760376, 3.693255526405924), ('HOLX', 5.968999862670898, 2.12722611125338), ('MLAB', 7.8125, 1.625268782840496), ('MITK', 2.0625, 6.156321147123091), ('NAVB', 20.25, 0.6270327094292037), ('SIRI', 6.0, 2.1162353943235623), ('TJX', 0.8165000081062317, 15.551025400956718), ('VGR', 3.908996105194092, 3.2482540335790167)]",203
1996-03-22,"[('AXDX', 1.5199999809265137, 7.522348017975071), ('AVD', 1.4205349683761597, 8.049058346599585), ('ATNI', 8.5, 1.3451728051582008), ('BDC', 37.33399963378906, 0.3062615566508019), ('BIIB', 3.089373111724853, 3.7010644005575983), ('CAMP', 27.5, 0.4157806852307166), ('CRY', 8.0, 1.4292461054805883), ('DISH', 3.938194990158081, 2.903352645671245), ('ENZN', 4.625, 2.4722094797502066), ('FINL', 3.25, 3.518144259644525), ('HOLX', 6.25, 1.829435015015153), ('MLAB', 7.625, 1.499536897553404), ('MITK', 1.96875, 5.807730206397311), ('NAVB', 22.0, 0.5197258565383958), ('PCYO', 3.440000057220459, 3.3238280969923655), ('SIRI', 7.125, 1.604767557030836), ('TJX', 0.796999990940094, 14.346259691117279), ('VGR', 3.6984589099884033, 3.0915495134919744)]",205
1996-03-29,"[('AXDX', 1.600000023841858, 6.837342045540676), ('AVD', 1.343284010887146, 8.144031602561155), ('ATNI', 9.0, 1.2155274928755577), ('BDC', 32.66600036621094, 0.33489705850845075), ('BIIB', 3.415442943572998, 3.2030245027122657), ('CAMP', 26.75, 0.4089625209674773), ('CRY', 7.166999816894531, 1.5264054297995258), ('DISH', 3.7977700233459473, 2.880571327023583), ('ENZN', 4.25, 2.574058220207063), ('FINL', 4.25, 2.574058220207063), ('HOLX', 5.6875, 1.9234720766382452), ('MLAB', 7.25, 1.508930680811037), ('MITK', 2.5625, 4.269169731075129), ('NAVB', 19.125, 0.5720129378237918), ('PCYO', 2.809999942779541, 3.8931486329707368), ('SIRI', 8.687999725341797, 1.2591790724820304), ('TJX', 0.7852500081062317, 13.931547052464401), ('EGY', 0.8130000233650208, 13.45602351965529), ('VGR', 3.803463935852051, 2.876259015567424)]",207
1996-04-05,"[('AXDX', 1.600000023841858, 6.036628121483338), ('ACIW', 7.9583330154418945, 1.2136467674268927), ('ALK', 7.5, 1.287814018439703), ('AVD', 1.368783950805664, 7.056340142367048), ('ATNI', 8.699999809265137, 1.1101845229940994), ('BDC', 29.777999877929688, 0.3243537234835023), ('BIIB', 4.202983856201172, 2.298035269406819), ('BDN', 19.125015258789062, 0.5050247023389473), ('CAMP', 24.75, 0.3902466722544554), ('CWCO', 4.5, 2.1463566973995047), ('CRY', 7.709000110626221, 1.2528998572699694), ('DISH', 3.9949049949646, 2.4177308723166164), ('ENZN', 4.25, 2.2726129737171226), ('FINL', 4.328999996185303, 2.231140020052875), ('HOLX', 6.1875, 1.5609866890178217), ('MLAB', 7.75, 1.2462716307480994), ('MITK', 2.5625, 3.769211761286935), ('NAVB', 18.875, 0.5117141795124647), ('PCYO', 2.5, 3.8634420553191084), ('SIRI', 8.625, 1.1198382769040893), ('TJX', 0.7929999828338623, 12.179830198459538), ('EGY', 1.0, 9.658605138297771)]",212
1996-04-12,"[('AXDX', 1.600000023841858, 6.334253561809493), ('ACIW', 9.187665939331056, 1.1030881963753099), ('ALK', 7.125, 1.4224288912162193), ('AVD', 1.1362769603729248, 8.919309467112077), ('ATNI', 9.0, 1.126089538879507), ('BIIB', 3.991131067276001, 2.539331753099429), ('BDN', 20.25, 0.500484239502003), ('CAMP', 30.0, 0.33782686166385206), ('CWCO', 4.0, 2.5337014624788905), ('CRY', 8.083000183105469, 1.2538420908487218), ('DISH', 3.938194990158081, 2.5734647154961583), ('FINL', 4.688000202178955, 2.1618612228738736), ('HOLX', 5.5, 1.8426919727119204), ('MLAB', 7.125, 1.4224288912162193), ('MITK', 2.375, 4.267286673648658), ('NAVB', 18.375, 0.5515540598593504), ('PCYO', 3.75, 2.7026148933108165), ('ROST', 1.0782500505447388, 9.39930941324361), ('SIRI', 7.563000202178955, 1.34005098228024), ('TJX', 0.7852500081062317, 12.90647022641544), ('EGY', 0.875, 11.582635257046357)]",212
1996-04-19,"[('AXDX', 1.399999976158142, 6.268119416896443), ('ACIW', 8.791666030883789, 0.9981460855524852), ('ALK', 7.4375, 1.1798812819107776), ('AVD', 1.0590260028839111, 8.286262103399316), ('APOG', 13.312999725341797, 0.6591577567230897), ('AZPN', 26.25, 0.33429969654138697), ('ATNI', 9.100000381469728, 0.9643260072912339), ('BIIB', 3.991131067276001, 2.198716826456093), ('BDN', 19.5, 0.4500188222672517), ('CAMP', 33.625, 0.26097745826651025), ('CWCO', 4.0, 2.193841758552852), ('CRY', 8.416999816894531, 1.0425765979699282), ('DISH', 3.854480028152466, 2.2766668837606168), ('FINL', 5.546999931335449, 1.5820023693598144), ('HOLX', 6.218999862670898, 1.4110576021853483), ('MLAB', 7.125, 1.231630460941952), ('MLR', 46.66666793823242, 0.1880435741807494), ('MITK', 2.0, 4.387683517105704), ('PCYO', 3.75, 2.340097875789709), ('ROST', 1.0157500505447388, 8.63929765940474), ('SIRI', 8.875, 0.9887737503336798), ('TJX', 0.8477500081062317, 10.351361781540396), ('EGY', 0.5, 17.550734068422816), ('VSEC', 4.099999904632568, 2.140333472763296)]",210
1996-04-26,"[('AXDX', 1.3600000143051147, 5.228716624341768), ('ACIW', 9.5, 0.7485320719897048), ('ALK', 6.46875, 1.0992934777046872), ('AVD', 1.1362769603729248, 6.2582054656536865), ('APOG', 12.75, 0.557729779129584), ('AZPN', 25.875, 0.2748233694261718), ('ATNI', 8.800000190734863, 0.8080743783834363), ('BIIB', 4.375229835510254, 1.6252985445901451), ('BDN', 19.689008712768555, 0.3611687509331332), ('CAMP', 36.625, 0.1941584896628586), ('CWCO', 4.563000202178955, 1.5584164735531847), ('CRY', 9.583000183105469, 0.7420488936688913), ('DISH', 3.769865036010742, 1.886288929703194), ('DLTR', 3.321000099182129, 2.141238925483156), ('FINL', 5.2820000648498535, 1.3462806884884684), ('GNTX', 2.594000101089477, 2.7413471113264647), ('HOLX', 7.0, 1.0158649548431709), ('KFRC', 9.062999725341797, 0.7846248371848001), ('MLAB', 6.625, 1.073366744739954), ('MLR', 45.0, 0.1580234374200488), ('MITK', 2.4375, 2.917355767754747), ('ZEUS', 14.75, 0.48210540229845394), ('PZZA', 7.958499908447266, 0.8935169649690415), ('PCYO', 3.75, 1.8962812490405854), ('ROST', 1.0782500505447388, 6.5949959198329235), ('SBGI', 18.375, 0.3869961732735889), ('SIRI', 10.25, 0.6937614325758239), ('TEX', 4.0, 1.7777636709755489), ('TJX', 0.9375, 7.5851249961623415), ('EGY', 0.625, 11.377687494243514), ('VSEC', 4.099999904632568, 1.7344036217823937)]",220
1996-05-03,"[('AXDX', 1.399999976158142, 4.228125854210108), ('ACIW', 8.333333015441895, 0.7103251585072875), ('ALK', 6.375, 0.9285295835431805), ('AVD', 1.0590260028839111, 5.5894530247305445), ('APOG', 12.75, 0.46426479177159025), ('AZPN', 26.9379997253418, 0.21974074376128044), ('ATNI', 9.899999618530272, 0.5979168003207005), ('BIIB', 4.164298057556152, 1.4214583138080186), ('BDN', 18.75, 0.31570005840468135), ('CAMP', 35.25, 0.1679255629812135), ('CHS', 0.4589999914169311, 12.896244457030786), ('CMTL', 1.40700101852417, 4.207087285051664), ('CWCO', 4.563000202178955, 1.2972552778457285), ('CRY', 10.583000183105469, 0.559328734070833), ('DISH', 3.938194990158081, 1.503068311721703), ('DLTR', 3.234333038330078, 1.8301690100979875), ('FICO', 13.055001258850098, 0.45341827072402463), ('FINL', 5.968999862670898, 0.9916864183741297), ('GNTX', 2.4574999809265137, 2.408698327987813), ('HOLX', 8.6875, 0.6813670325280893), ('IMGN', 4.563000202178955, 1.2972552778457285), ('KFRC', 9.0, 0.6577084550097528), ('MTZ', 8.555556297302246, 0.6918750680133195), ('MLAB', 7.125, 0.8307896273807405), ('MLR', 50.0, 0.11838752190175551), ('MITK', 2.5625, 2.3100004273513273), ('NR', 8.625, 0.6863044747927856), ('ZEUS', 15.25, 0.3881558095139525), ('PZZA', 7.895999908447266, 0.7496677005726828), ('PCYO', 4.0, 1.479844023771944), ('ROST', 1.066499948501587, 5.550282588765608), ('SBGI', 20.6879997253418, 0.28612607181335303), ('SIRI', 11.875, 0.49847377642844426), ('TEX', 3.8125, 1.55262323805581), ('TJX', 0.921999990940094, 6.420147671641768), ('UFPT', 5.75, 1.0294567121891784), ('USNA', 2.875, 2.058913424378357), ('VSEC', 4.099999904632568, 1.4437503006767156)]",224
1996-05-10,"[('AXDX', 3.252000093460083, 1.7543841082776122), ('ACIW', 8.041666030883789, 0.7094621017800045), ('ALK', 6.8125, 0.8374689591315492), ('AVD', 1.1625289916992188, 4.907625809610605), ('APOG', 13.125, 0.4346862692635184), ('AZPN', 25.625, 0.22264418669594843), ('ATNI', 10.5, 0.543357836579398), ('BIIB', 4.60550594329834, 1.2387905594575623), ('BDN', 18.75, 0.30428038848446287), ('CAMP', 34.125, 0.16718702663981477), ('CHS', 0.6190000176429749, 9.21689357264985), ('CMTL', 1.2970010042190552, 4.398807144732246), ('CWCO', 4.25, 1.3424134786079245), ('CRY', 10.166999816894531, 0.5611544592145302), ('DISH', 3.882385015487671, 1.4695238265458417), ('DLTR', 3.345666885375977, 1.7052675832796), ('FICO', 13.259000778198242, 0.43029315553437675), ('FINL', 5.938000202178955, 0.9608044947506281), ('FOSL', 3.0129990577697754, 1.8935476495989068), ('GNTX', 2.469000101089477, 2.310756197039507), ('HOLX', 9.75, 0.5851545932393517), ('IMGN', 5.125, 1.1132209334797423), ('KFRC', 10.25, 0.5566104667398711), ('MTZ', 9.444443702697754, 0.6040861128172116), ('MLAB', 7.375, 0.7735942080113463), ('MLR', 48.125, 0.11855080070823229), ('MITK', 2.8125, 2.0285359232297524), ('MNST', 0.0416669994592666, 136.9250811943179), ('NKTR', 10.125, 0.5634822008971535), ('NR', 8.6875, 0.656720262916107), ('ZEUS', 16.0, 0.3565785802552299), ('PZZA', 8.541999816894531, 0.6679065097612987), ('PCYO', 3.849999904632568, 1.4818850455603247), ('RCII', 10.100000381469728, 0.564876937485171), ('ROST', 1.215000033378601, 4.695684878475956), ('SBGI', 20.8129997253418, 0.2741198942667062), ('SIRI', 10.5, 0.543357836579398), ('TEX', 4.0625, 1.404371023774444), ('TJX', 0.9727500081062316, 5.865080685212003), ('UFPT', 5.125, 1.1132209334797423), ('USNA', 2.875, 1.9844373162030187), ('VSEC', 4.050000190734863, 1.4087054358998619)]",239
