Date,holding,total
2011-05-27,"[('FTNT', 23.93000030517578, 806.8363699545536), ('IPGP', 73.31999969482422, 263.33326049648554), ('NFLX', 37.78714370727539, 510.9567086840167), ('NXPI', 28.3799991607666, 680.3240010637777)]",77230
2011-06-03,"[('FTNT', 23.440000534057617, 1089.3440851988557), ('IPGP', 74.2300033569336, 343.98793997156156), ('NFLX', 39.100284576416016, 653.044503779266)]",76602
2011-06-10,"[('FTNT', 22.65999984741211, 1055.1396950822864), ('IPGP', 66.62000274658203, 358.89319039077577), ('NFLX', 36.94599914550781, 647.146264346465)]",71728
2011-06-17,"[('FTNT', 22.65999984741211, 1014.0850994374213), ('IPGP', 62.18000030517578, 369.5588305843431), ('NFLX', 35.0957145690918, 654.7570972882321)]",68937
2011-06-24,"[('FTNT', 25.850000381469727, 963.2882598343014), ('IPGP', 66.16999816894531, 376.31861225996613), ('NFLX', 36.70857238769531, 678.3429663565123)]",74703
2011-07-01,"[('FTNT', 27.57999992370605, 977.2219289044948), ('IPGP', 75.25, 358.1631989984033), ('NFLX', 38.28428649902344, 703.9906757911588)]",80855
2011-07-08,"[('FTNT', 28.049999237060547, 995.5188449072681), ('IPGP', 74.48999786376953, 374.8731862121599), ('NFLX', 42.16285705566406, 662.2962671448514)]",83772
2011-07-15,"[('FTNT', 26.850000381469727, 983.4249860365351), ('IPGP', 67.58999633789062, 390.6637473129339), ('NFLX', 40.9900016784668, 644.1805359597996)]",79214
2011-07-22,"[('IPGP', 66.9000015258789, 540.5704794424842), ('NFLX', 39.51142883300781, 915.2836778541345)]",72328
2011-07-29,"[('NFLX', 37.99856948852539, 1771.5510808969743)]",67316
2011-08-05,[],61019
2011-08-12,[],61019
2011-08-19,[],61019
2011-08-26,[],61019
2011-09-02,[],61019
2011-09-09,[],61019
2011-09-16,[],61019
2011-09-23,[],61019
2011-09-30,[],61019
2011-10-07,[],61019
2011-10-14,[],61019
2011-10-21,[],61019
2011-10-28,[],61019
2011-11-04,[],61019
2011-11-11,[],61019
2011-11-18,[],61019
2011-11-25,[],61019
2011-12-02,[],61019
2011-12-09,[],61019
2011-12-16,[],61019
2011-12-23,[],61019
2011-12-30,[],61019
2012-01-06,[],61019
2012-01-13,[],61019
2012-01-20,[],61019
2012-01-27,[],61019
2012-02-03,"[('STX', 26.415000915527344, 2310.043936886027)]",61019
2012-02-10,"[('STX', 26.19499969482422, 2310.043936886027)]",60511
2012-02-17,"[('STX', 26.8799991607666, 2310.043936886027)]",62093
2012-02-24,"[('STX', 27.489999771118164, 2310.043936886027)]",63503
2012-03-02,"[('STX', 27.280000686645508, 2310.043936886027)]",63018
2012-03-09,"[('STX', 28.32999992370605, 2310.043936886027)]",65443
2012-03-16,"[('STX', 26.709999084472656, 2310.043936886027)]",61701
2012-03-23,"[('STX', 27.959999084472656, 2310.043936886027)]",64588
2012-03-30,"[('STX', 26.95499992370605, 2310.043936886027)]",62267
2012-04-06,"[('STX', 25.71999931335449, 2310.043936886027)]",59414
2012-04-13,"[('STX', 27.3799991607666, 2310.043936886027)]",63249
2012-04-20,"[('STX', 29.209999084472656, 2310.043936886027)]",67476
2012-04-27,"[('REGN', 140.00999450683594, 244.0222204048085), ('STX', 29.57999992370605, 1155.0219684430133)]",68331
2012-05-04,"[('REGN', 131.39999389648438, 255.75281676555045), ('STX', 30.43000030517578, 1104.367999506265)]",67211
2012-05-11,"[('REGN', 134.08999633789062, 170.74083319632354), ('STX', 31.13999938964844, 735.2163823623597), ('VRTX', 62.02000045776367, 369.14926683392923)]",68683
2012-05-18,"[('REGN', 120.2300033569336, 174.54450639514144), ('STX', 26.90999984741211, 779.8397141886388), ('VRTX', 61.34000015258789, 342.1174851258426)]",62956
2012-05-25,"[('REGN', 132.1699981689453, 165.6252562212298), ('STX', 26.18000030517578, 836.1607928309785), ('VRTX', 64.8499984741211, 337.55883310046175)]",65672
2012-06-01,"[('REGN', 123.93000030517578, 237.26731992664736), ('VRTX', 59.560001373291016, 493.69607711432604)]",58809
2012-06-08,"[('REGN', 129.6199951171875, 227.14624794230616), ('VRTX', 56.97999954223633, 516.7198277589462)]",58885
2012-06-15,"[('REGN', 113.8499984741211, 241.879403839935), ('VRTX', 56.540000915527344, 487.05287074969397)]",55075
2012-06-22,"[('REGN', 115.9000015258789, 248.29205051687825), ('VRTX', 60.61000061035156, 474.7904428968933)]",57554
2012-06-29,"[('REGN', 114.22000122070312, 240.37033104409952), ('VRTX', 55.91999816894531, 490.97103727240125)]",54910
2012-07-06,"[('REGN', 119.54000091552734, 232.434105696298), ('VRTX', 54.65999984741211, 508.32735611598684)]",55570
2012-07-13,"[('REGN', 117.63999938964844, 231.9129457137493), ('VRTX', 53.54999923706055, 509.47225361183047)]",54564
2012-07-20,"[('REGN', 121.6500015258789, 223.31628522128193), ('VRTX', 51.27000045776367, 529.869830219766)]",54332
2012-07-27,"[('REGN', 136.89999389648438, 207.10438450198748), ('VRTX', 49.31999969482422, 574.8700152006011)]",56705
2012-08-03,"[('REGN', 136.9600067138672, 414.2019695435338)]",56729
2012-08-10,"[('REGN', 136.83999633789062, 414.2019695435338)]",56679
2012-08-17,"[('REGN', 138.05999755859375, 414.2019695435338)]",57184
2012-08-24,"[('REGN', 145.08999633789062, 414.2019695435338)]",60096
2012-08-31,"[('REGN', 148.0500030517578, 414.2019695435338)]",61322
2012-09-07,"[('REGN', 152.5500030517578, 414.2019695435338)]",63186
2012-09-14,"[('REGN', 149.67999267578125, 414.2019695435338)]",61997
2012-09-21,"[('REGN', 145.08999633789062, 414.2019695435338)]",60096
2012-09-28,"[('REGN', 152.66000366210938, 414.2019695435338)]",63232
2012-10-05,"[('REGN', 159.0, 207.1009847717669), ('TMUS', 25.299999237060547, 1301.543777537946)]",65858
2012-10-12,"[('REGN', 150.72999572753906, 206.13352605126306), ('TMUS', 23.76000022888184, 1307.6811953579531)]",62141
2012-10-19,"[('REGN', 158.24000549316406, 193.72186012043673), ('TMUS', 21.940000534057617, 1397.199063966229)]",61309
2012-10-26,"[('REGN', 149.25, 195.99887512285167), ('TMUS', 21.18000030517578, 1381.1535264679417)]",58505
2012-11-02,"[('TMUS', 20.3799991607666, 2761.224171135782)]",56273
2012-11-09,"[('TMUS', 20.31999969482422, 2761.224171135782)]",56108
2012-11-16,"[('TMUS', 21.520000457763672, 2761.224171135782)]",59421
2012-11-23,"[('TMUS', 21.34000015258789, 2761.224171135782)]",58924
2012-11-30,"[('TMUS', 21.299999237060547, 2761.224171135782)]",58814
2012-12-07,"[('TMUS', 21.040000915527344, 2761.224171135782)]",58096
2012-12-14,"[('AAL', 2.104417085647583, 13186.693662505048), ('TMUS', 20.100000381469727, 1380.612085567891)]",55500
2012-12-21,"[('AAL', 2.1686739921569824, 25804.41823225931)]",55961
2012-12-28,"[('AAL', 2.1175360679626465, 25804.41823225931)]",54641
2013-01-04,"[('AAL', 2.320481061935425, 25804.41823225931)]",59878
2013-01-11,"[('AAL', 4.283801078796387, 25804.41823225931)]",110540
2013-01-18,"[('AAL', 3.5341360569000244, 25804.41823225931)]",91196
2013-01-25,"[('AAL', 3.668004989624024, 12902.209116129656), ('NFLX', 24.222856521606445, 1953.7484100160764)]",94650
2013-02-01,"[('AAL', 3.346719980239868, 13323.02963271535), ('NFLX', 23.542856216430664, 1893.9269330463742)]",89176
2013-02-08,"[('AAL', 3.908968925476074, 12924.473696162915), ('NFLX', 25.85285758972168, 1954.1888505400468)]",101042
2013-02-15,"[('AAL', 6.800535202026367, 10352.0799935951), ('NFLX', 27.07314109802246, 2600.351549742363)]",140799
2013-02-22,"[('AAL', 7.3092360496521, 9746.570480888357), ('NFLX', 25.694284439086918, 2772.6004391471506)]",142479
2013-03-01,"[('AAL', 6.7469868659973145, 10431.82293661702), ('NFLX', 27.0528564453125, 2601.6983634998005)]",140766
2013-03-08,"[('AAL', 8.29986572265625, 9351.380048623654), ('NFLX', 26.385713577270508, 2941.561481663441)]",155230
2013-03-15,"[('AAL', 10.174029350280762, 8493.166412170005), ('NFLX', 26.40714263916016, 3272.2103082101776)]",172819
2013-03-22,"[('AAL', 11.164657592773438, 8042.053198342125), ('NFLX', 25.899999618530277, 3466.670719103793)]",179573
2013-03-29,"[('AAL', 11.11111068725586, 8239.271833912275), ('NFLX', 27.040000915527344, 3385.630851677191)]",183094
2013-04-05,"[('AAL', 9.10307788848877, 5662.643184226766), ('BBY', 25.450000762939453, 2025.4412736914442), ('NFLX', 23.522857666015625, 2191.3783900163176)]",154642
2013-04-12,"[('AAL', 10.441766738891602, 5176.066655958213), ('BBY', 24.09000015258789, 2243.5566751403394), ('NFLX', 24.74285697937012, 2184.3589320155475)]",162141
2013-04-19,"[('AAL', 10.334671974182127, 3789.0767437155523), ('BBY', 23.25, 1684.2522680130062), ('NFLX', 23.338571548461918, 1677.8604101793487), ('VRTX', 85.5999984741211, 457.4633870249547)]",156635
2013-04-26,"[('AAL', 10.73627758026123, 3913.7256000554707), ('BBY', 23.5, 1788.0359325604247), ('NFLX', 30.792856216430664, 1364.5646938314633), ('VRTX', 79.0199966430664, 531.749508987823)]",168075
2013-05-03,"[('AAL', 11.593037605285645, 3769.67210536473), ('BBY', 26.520000457763672, 1647.8864902996627), ('NFLX', 30.49285697937012, 1433.186483859354), ('VRTX', 75.98999786376953, 575.1013515678202)]",174807
2013-05-10,"[('AAL', 14.05622386932373, 2641.114859260841), ('BBY', 25.3700008392334, 1463.3070752192216), ('NFLX', 31.09914207458496, 1193.7339505164875), ('TSLA', 76.76399993896484, 483.613435410938), ('VRTX', 80.43000030517578, 461.5703292988653)]",185620
2013-05-17,"[('AAL', 17.536813735961914, 2365.0595045169994), ('BBY', 26.899999618530277, 1541.8441856263148), ('NFLX', 34.14285659790039, 1214.7667810470061), ('TSLA', 91.5, 453.2853333899562), ('VRTX', 79.48999786376953, 521.7714067153726)]",207378
2013-05-24,"[('AAL', 15.528780937194824, 2594.7641992793433), ('BBY', 26.030000686645508, 1547.964801051924), ('NFLX', 32.67714309692383, 1233.0797926480245), ('TSLA', 97.08000183105467, 415.0548421332566), ('VRTX', 78.4000015258789, 513.9480108426305)]",201467
2013-05-31,"[('AAL', 13.386879920959473, 2974.52926568664), ('BBY', 27.549999237060547, 1445.3599711015954), ('NFLX', 32.32142639160156, 1231.9897525151798), ('TSLA', 97.76000213623048, 407.320634523282), ('VRTX', 80.33000183105469, 495.7010480949966)]",199098
2013-06-07,"[('AAL', 12.985274314880373, 3073.3355386085505), ('BBY', 27.36000061035156, 1458.6295372889558), ('NFLX', 31.459999084472656, 1268.5348439885881), ('TSLA', 102.04000091552734, 391.102554610325), ('VRTX', 82.80999755859375, 481.9237556705025)]",199540
2013-06-14,"[('AAL', 12.182061195373535, 3174.223610461832), ('BBY', 26.8700008392334, 1439.0988114144316), ('NFLX', 30.56999969482422, 1264.919419576982), ('TSLA', 100.3000030517578, 385.5292631495875), ('VRTX', 80.30999755859375, 481.4915632668669)]",193342
2013-06-21,"[('AAL', 10.870146751403809, 2870.0254573888897), ('BBY', 26.770000457763672, 1165.3939995744129), ('MU', 13.899999618530272, 2244.4315653427893), ('NFLX', 30.985713958740234, 1006.8381171924576), ('TSLA', 99.5500030517578, 313.386207390289), ('VRTX', 75.97799682617188, 410.6135882136806)]",187185
2013-06-28,"[('AAL', 10.789825439453123, 2963.6065550280855), ('BBY', 27.32999992370605, 1170.0255210112673), ('MU', 14.329999923706056, 2231.458309156931), ('NFLX', 30.15571403503418, 1060.389329956578), ('TSLA', 107.36000061035156, 297.84647185339986), ('VRTX', 80.05999755859375, 399.41042187228544)]",191860
2013-07-05,"[('AAL', 11.3788480758667, 2976.7267709228527), ('BBY', 29.729999542236328, 1139.3112079122664), ('MU', 14.3100004196167, 2366.9965546097214), ('NFLX', 32.15714263916016, 1053.3187624838365), ('TSLA', 120.08999633789062, 282.0528164093984), ('VRTX', 82.43000030517578, 410.91497712356056)]",203230
2013-07-12,"[('AAL', 13.333333015441896, 2687.7825844614167), ('BBY', 29.729999542236328, 1205.4187966204538), ('MU', 12.6899995803833, 2824.0426679861794), ('NFLX', 36.75157165527344, 975.1174890662651), ('TSLA', 129.89999389648438, 275.8822321445779), ('VRTX', 87.79000091552734, 408.21391841893325)]",215022
2013-07-19,"[('AAL', 14.64524745941162, 2492.993314083896), ('BBY', 28.96999931335449, 1260.2866712042637), ('MU', 13.729999542236328, 2659.177364653469), ('NFLX', 37.79656982421875, 965.974006879922), ('TSLA', 119.68000030517578, 305.06771312097305), ('VRTX', 88.51000213623047, 412.50144749993416)]",219063
2013-07-26,"[('AAL', 15.31459140777588, 2348.319081678383), ('BBY', 29.649999618530277, 1212.9358412710358), ('MU', 12.59000015258789, 2856.5168224875324), ('NFLX', 35.18714141845703, 1022.0650436844985), ('TSLA', 129.38999938964844, 277.946884617306), ('VRTX', 80.70999908447266, 445.589736574619)]",215781
2013-08-02,"[('AAL', 15.31459140777588, 2072.6293609365534), ('BBY', 31.299999237060547, 1014.1045551502663), ('FANG', 42.650001525878906, 744.2314341593415), ('MU', 13.5, 2351.220133518738), ('NFLX', 35.16857147216797, 902.5522070927111), ('TSLA', 138.0, 230.01066523552868), ('VRTX', 79.44000244140625, 399.56534273667717)]",222190
2013-08-09,"[('BBY', 30.6299991607666, 1951.5088676831629), ('FANG', 42.2400016784668, 1415.1210370295971), ('MU', 13.989999771118164, 4272.674478720617), ('NFLX', 36.10714340209961, 1655.481695510922), ('TSLA', 153.0, 390.6844116298291), ('VRTX', 77.1500015258789, 774.7856616608524)]",358648
2013-08-16,"[('BBY', 30.3700008392334, 1934.0077849672825), ('FANG', 40.5, 1450.2671124084022), ('MU', 14.010000228881836, 4192.420920269186), ('NFLX', 36.98142623901367, 1588.2518341214422), ('TSLA', 142.0, 413.63252149676265), ('VRTX', 76.50599670410156, 767.7282903680073)]",352414
2013-08-23,"[('BBY', 35.08000183105469, 1522.8473360037308), ('FANG', 40.119998931884766, 1331.5425911682091), ('INCY', 34.7599983215332, 1536.8667984754752), ('MU', 13.859999656677246, 3854.364261090807), ('NFLX', 39.76571273803711, 1343.405754785538), ('TSLA', 161.83900451660156, 330.0903110161408), ('VRTX', 77.77999877929688, 686.8280814327695)]",373950
2013-08-30,"[('BBY', 36.0, 1734.6246682398132), ('FANG', 40.2400016784668, 1551.8510301168699), ('INCY', 33.88999938964844, 1842.6228734517858), ('MU', 13.56999969482422, 4601.804676565409), ('NFLX', 40.558570861816406, 1539.6619439424849), ('TSLA', 169.0, 369.50584648895426)]",374678
2013-09-06,"[('BBY', 37.02000045776367, 1770.5566661584548), ('FANG', 43.41999816894531, 1509.5810998573945), ('INCY', 35.619998931884766, 1840.1462817846939), ('MU', 15.260000228881836, 4295.282281033448), ('NFLX', 41.6485710144043, 1573.78769535726), ('TSLA', 166.97000122070312, 392.5615865872993)]",393276
2013-09-13,"[('BBY', 38.27999877929688, 1774.0723743767048), ('FANG', 46.0, 1476.3367027287952), ('INCY', 36.39099884033203, 1866.1617017848514), ('MU', 16.200000762939453, 4192.0669831624255), ('NFLX', 43.664283752441406, 1555.309797603801), ('TSLA', 165.5399932861328, 410.242183640426)]",407468
2013-09-20,"[('BBY', 38.29999923706055, 1805.241915509351), ('FANG', 42.77999877929688, 1616.193687695431), ('INCY', 35.65999984741211, 1938.8885104478063), ('MU', 17.229999542236328, 4012.8128742680105), ('NFLX', 44.832855224609375, 1542.1896205434077), ('TSLA', 183.38999938964844, 377.01490930164954)]",414844
2013-09-27,"[('BBY', 37.97999954223633, 1854.7021302604714), ('FANG', 43.150001525878906, 1632.4816585702924), ('INCY', 37.56999969482422, 1874.9424176328046), ('MU', 17.6200008392334, 3997.8196766840892), ('NFLX', 44.62857055664063, 1578.3966454600213), ('TSLA', 190.8999938964844, 368.99731959381006)]",422649
2013-10-04,"[('BBY', 38.150001525878906, 1902.5095965197277), ('FANG', 46.0099983215332, 1577.4993840036343), ('INCY', 40.11000061035156, 1809.5423312333553), ('MU', 18.46999931335449, 3929.656021034518), ('NFLX', 46.751426696777344, 1552.4819056533731), ('TSLA', 180.97999572753903, 401.04290929200494)]",435484
2013-10-11,"[('BBY', 39.2599983215332, 1769.464655337468), ('FANG', 44.70000076293945, 1554.12031796111), ('INCY', 37.04999923706055, 1875.0116283152945), ('MU', 16.84000015258789, 4125.248145433397), ('NFLX', 42.97828674316406, 1616.378517219763), ('TSLA', 178.6999969482422, 388.74751306617)]",416815
2013-10-18,"[('BBY', 42.970001220703125, 1733.81230548833), ('FANG', 52.18000030517578, 1427.7868234491698), ('INCY', 38.040000915527344, 1958.5151180396817), ('MU', 17.030000686645508, 4374.745383406012), ('NFLX', 47.64285659790039, 1563.7583932485468), ('TSLA', 183.3999938964844, 406.2263869286408)]",447011
2013-10-25,"[('BBY', 42.77000045776367, 1732.1903812669607), ('FANG', 53.31999969482422, 1389.4558106479744), ('INCY', 40.59000015258789, 1825.222545484476), ('MU', 16.579999923706055, 4468.3826140308975), ('NFLX', 46.861572265625, 1580.9495887116634), ('TSLA', 169.66000366210938, 436.67206059519566)]",444514
2013-11-01,"[('BBY', 42.93000030517578, 1716.7393412753438), ('FANG', 50.63999938964844, 1455.363770401685), ('INCY', 40.400001525878906, 1824.2479619127796), ('MU', 17.579999923706055, 4192.242364317434), ('NFLX', 47.03785705566406, 1566.8150094006726), ('TSLA', 162.1699981689453, 454.4590323549184)]",442197
2013-11-08,"[('BBY', 42.40999984741211, 2040.646150443799), ('FANG', 53.470001220703125, 1618.548736734171), ('INCY', 37.560001373291016, 2304.1480235537233), ('MU', 18.11000061035156, 4778.785202220023), ('NFLX', 47.84285736083984, 1808.9179389143496)]",432719
2013-11-15,"[('BBY', 43.68999862670898, 2145.323204473027), ('FANG', 53.52999877929688, 1750.965253029744), ('INCY', 47.5099983215332, 1972.830376101952), ('MU', 19.459999084472656, 4816.504227487912), ('NFLX', 49.96571350097656, 1875.8696972363168)]",468645
2013-11-22,"[('BBY', 39.369998931884766, 2341.2390054873995), ('FANG', 51.52999877929688, 1788.7556632809137), ('INCY', 48.52000045776367, 1899.7233362675502), ('MU', 20.190000534057617, 4565.357835916877), ('NFLX', 49.69285583496094, 1854.8858904679275)]",460872
2013-11-29,"[('BBY', 40.54999923706055, 2296.9033229108245), ('FANG', 49.7400016784668, 1872.5256302505766), ('INCY', 46.59999847412109, 1998.7002369401357), ('MU', 21.100000381469727, 4414.190820272778), ('NFLX', 52.25714111328125, 1782.3291899901546)]",465697
2013-12-06,"[('AAL', 30.49531364440918, 2528.301684495661), ('BBY', 41.04999923706055, 1878.2303115556454), ('FANG', 46.18000030517578, 1669.583203700019), ('INCY', 46.59000015258789, 1654.8905903384198), ('MU', 22.309999465942383, 3455.9101166310334), ('NFLX', 50.63428497314453, 1522.710410491159)]",462608
2013-12-13,"[('AAL', 26.229999542236328, 3492.3140850071977), ('BBY', 40.5099983215332, 2261.254027314838), ('INCY', 48.88999938964844, 1873.6632848164777), ('MU', 23.07999992370605, 3968.951349821978), ('NFLX', 52.709999084472656, 1737.8751364476664)]",458016
2013-12-20,"[('AAL', 26.32999992370605, 3487.1726568695185), ('BBY', 39.65999984741211, 2315.1098371805842), ('INCY', 51.34000015258789, 1788.4155729729976), ('MU', 22.170000076293945, 4141.509042550842), ('NFLX', 53.66714096069336, 1710.8654224113154)]",459086
2013-12-27,"[('AAL', 24.940000534057617, 3591.1458213231695), ('BBY', 40.16999816894531, 2229.6037536521044), ('INCY', 49.709999084472656, 1801.7135455883451), ('MU', 21.520000457763672, 4161.857657831384), ('NFLX', 52.5, 1705.9653086034025)]",447815
2014-01-03,"[('AAL', 26.540000915527344, 3432.143034498054), ('BBY', 40.68000030517578, 2239.161224052639), ('INCY', 51.9900016784668, 1752.0499391621754), ('MU', 20.96999931335449, 4343.780746801941), ('NFLX', 51.871429443359375, 1756.0549276411052)]",455445
2014-01-10,"[('AAL', 29.350000381469727, 4061.1571742003), ('INCY', 59.970001220703125, 1987.5764913414455), ('MU', 23.709999084472656, 5027.202413096946), ('NFLX', 47.44857025146485, 2512.087592529882)]",476779
2014-01-17,"[('AAL', 30.020000457763672, 3962.6700067115657), ('ILMN', 136.33999633789062, 872.5198665887542), ('INCY', 61.869998931884766, 1922.7308464384303), ('MU', 22.3799991607666, 5315.431629863062)]",475837
2014-01-24,"[('AAL', 30.399999618530277, 3998.215242452042), ('ILMN', 138.6199951171875, 876.8269090082629), ('INCY', 63.93999862670898, 1900.9343831072902), ('MU', 22.920000076293945, 5303.042820277223)]",486182
2014-01-31,"[('AAL', 33.54999923706055, 3831.2156932132284), ('ILMN', 152.0, 845.6400235810409), ('INCY', 65.5199966430664, 1961.8023530213436), ('MU', 23.040000915527344, 5578.874933884795)]",514149
2014-02-07,"[('AAL', 35.66999816894531, 3752.044999513902), ('ILMN', 156.89999389648438, 852.9983650015944), ('INCY', 65.88999938964844, 2031.1950144514244), ('MU', 24.51000022888184, 5460.44214657957)]",535341
2014-02-14,"[('AAL', 34.40999984741211, 3898.3635723660514), ('ILMN', 164.3300018310547, 816.3006659501101), ('INCY', 64.16999816894531, 2090.42689353216), ('MU', 25.07999992370605, 5348.592118753508)]",536570
2014-02-21,"[('AAL', 36.16999816894531, 3822.6403176762683), ('ILMN', 174.0500030517578, 794.3975344244658), ('INCY', 64.9800033569336, 2127.8068043702833), ('MU', 25.07999992370605, 5512.954294716595)]",553059
2014-02-28,"[('AAL', 36.93000030517578, 3706.286069889279), ('ILMN', 171.49000549316406, 798.1406572264403), ('INCY', 64.26000213623047, 2129.9897469955), ('MU', 24.190000534057617, 5658.253107492627)]",547492
2014-03-07,"[('AAL', 39.02000045776367, 3551.043983152202), ('ILMN', 168.35000610351562, 823.0575160356011), ('INCY', 64.36000061035156, 2152.9169753589435), ('MU', 24.420000076293945, 5674.108821262806)]",554246
2014-03-14,"[('AAL', 36.34000015258789, 3665.401558514031), ('ILMN', 164.72000122070312, 808.6491756227247), ('INCY', 61.41999816894531, 2168.686049604014), ('MU', 23.959999084472656, 5559.294586201252)]",532802
2014-03-21,"[('AAL', 36.11000061035156, 3573.331901579208), ('ILMN', 152.60000610351562, 845.5636434213827), ('INCY', 59.40999984741211, 2171.9073805490775), ('MU', 23.65999984741211, 5453.635586609157)]",516132
2014-03-28,"[('AAL', 35.38999938964844, 4469.260438194499), ('ILMN', 142.02000427246094, 1113.696095068724), ('MU', 21.90999984741211, 7218.946840776226)]",474501
2014-04-04,"[('AAL', 36.560001373291016, 18025.854908351084), ('ILMN', 138.57000732421875, 4755.9013160914965)]",1318050
2014-04-11,"[('AAL', 33.679901123046875, 18561.47270915303), ('ILMN', 135.24000549316406, 4622.512127700306)]",1250297
2014-04-18,"[('AAL', 35.400001525878906, 18124.22825573504), ('ILMN', 135.4499969482422, 4736.786433103898)]",1283195
2014-04-25,"[('AAL', 36.0, 18253.453910799475), ('ILMN', 139.7100067138672, 4703.48800522645)]",1314248
2014-05-02,"[('AAL', 36.4900016784668, 18095.44959070522), ('ILMN', 139.16000366210938, 4744.919291183036)]",1320605
2014-05-09,"[('AAL', 38.2599983215332, 17935.457682558575), ('ILMN', 143.3300018310547, 4787.626959214498)]",1372421
2014-05-16,"[('AAL', 38.525001525878906, 17916.645490352552), ('ILMN', 144.02000427246094, 4792.65917496191)]",1380477
2014-05-23,"[('AAL', 39.11000061035156, 18712.75018215711), ('ILMN', 159.1999969482422, 4597.083448961723)]",1463711
2014-05-30,"[('AAL', 40.15999984741211, 18413.751318198632), ('ILMN', 158.25, 4672.962086124117)]",1478992
2014-06-06,"[('AAL', 43.880001068115234, 18202.966258144417), ('ILMN', 168.9499969482422, 4727.707566013975)]",1597492
2014-06-13,"[('AAL', 40.380001068115234, 19084.34524070596), ('ILMN', 170.52999877929688, 4519.0047893059855)]",1541251
2014-06-20,"[('AAL', 44.54999923706055, 18418.89822165953), ('ILMN', 175.02000427246094, 4688.389222325837)]",1641123
2014-06-27,"[('AAL', 44.0, 18410.41279705526), ('ILMN', 172.6999969482422, 4690.551113982961)]",1620116
2014-07-04,"[('AAL', 41.619998931884766, 19509.31742180689), ('ILMN', 182.8600006103516, 4440.434034491839)]",1623955
2014-07-11,"[('AAL', 42.880001068115234, 18900.627059836705), ('ILMN', 176.63999938964844, 4588.19582945119)]",1620917
2014-07-18,"[('AAL', 42.919898986816406, 18753.405067521206), ('ILMN', 174.0500030517578, 4624.500069198546)]",1609788
2014-07-25,"[('AAL', 41.68000030517578, 18864.805165704067), ('ILMN', 171.02999877929688, 4597.3518720436705)]",1572570
2014-08-01,"[('ILMN', 160.8699951171875, 9221.2052693098)]",1483415
2014-08-08,[],1483415
2014-08-15,[],1483415
2014-08-22,[],1483415
2014-08-29,[],1483415
2014-09-05,[],1483415
2014-09-12,[],1483415
2014-09-19,[],1483415
2014-09-26,[],1483415
2014-10-03,[],1483415
2014-10-10,[],1483415
2014-10-17,[],1483415
2014-10-24,[],1483415
2014-10-31,[],1483415
2014-11-07,[],1483415
2014-11-14,[],1483415
2014-11-21,[],1483415
2014-11-28,[],1483415
2014-12-05,[],1483415
2014-12-12,[],1483415
2014-12-19,[],1483415
2014-12-26,[],1483415
2015-01-02,[],1483415
2015-01-09,[],1483415
2015-01-16,[],1483415
2015-01-23,[],1483415
2015-01-30,"[('ABMD', 51.7400016784668, 28670.56819725269)]",1483415
2015-02-06,"[('ABMD', 57.93999862670898, 28670.56819725269)]",1661172
2015-02-13,"[('ABMD', 60.38999938964844, 14335.284098626345), ('PAYC', 32.369998931884766, 26744.140455122208)]",1731415
2015-02-20,"[('ABMD', 60.34999847412109, 14650.240709189327), ('PAYC', 33.77000045776367, 26181.284941079106)]",1768284
2015-02-27,"[('ABMD', 60.790000915527344, 14190.22423170449), ('PAYC', 31.8799991607666, 27058.46194307463)]",1725247
2015-03-06,"[('ABMD', 60.34999847412109, 14304.723996237299), ('PAYC', 32.15999984741211, 26843.5968731857)]",1726580
2015-03-13,"[('ABMD', 60.86000061035156, 14077.180623856933), ('PAYC', 31.399999618530277, 27284.625215548425)]",1713474
2015-03-20,"[('ABMD', 60.0, 14716.93869541997), ('PAYC', 33.77000045776367, 26147.95113282843)]",1766032
2015-03-27,"[('ABMD', 70.30999755859375, 13279.041079811817), ('PAYC', 31.84000015258789, 29323.15770815566)]",1867298
2015-04-03,"[('ABMD', 70.72000122070312, 13170.059650929694), ('PAYC', 31.5, 29567.829669539078)]",1862773
2015-04-10,"[('ABMD', 69.3499984741211, 13357.704539270886), ('PAYC', 31.770000457763672, 29158.22398705133)]",1852713
2015-04-17,"[('ABMD', 67.29000091552734, 13202.51202666996), ('PAYC', 30.11000061035156, 29505.049098420113)]",1776794
2015-04-24,"[('ABMD', 68.83000183105469, 13654.947248955377), ('PAYC', 32.90999984741211, 28558.798192229733)]",1879740
2015-05-01,"[('ABMD', 63.790000915527344, 13975.007892433661), ('PAYC', 31.93000030517578, 27919.378569762823)]",1782931
2015-05-08,"[('ABMD', 67.37000274658203, 14384.875147095223), ('PAYC', 35.70000076293945, 27145.91197362346)]",1938218
2015-05-15,"[('ABMD', 67.44999694824219, 9529.227232108205), ('CZR', 8.0, 80343.2934656006), ('PAYC', 35.290000915527344, 18213.27092802656)]",1928239
2015-05-22,"[('ABMD', 63.45000076293945, 10033.612058079712), ('CZR', 8.15999984741211, 78018.71380452294), ('PAYC', 35.66999816894531, 17847.847642853416)]",1909898
2015-05-29,"[('ABMD', 59.720001220703125, 10360.745329667117), ('CZR', 8.15999984741211, 75826.43815016063), ('PAYC', 34.7599983215332, 17800.453210948912)]",1856231
2015-06-05,"[('ABMD', 63.81999969482422, 10012.153758026012), ('CZR', 8.25, 77451.59391293977), ('PAYC', 35.400001525878906, 18050.158820321936)]",1916926
